Train epoch:176, loss=0.06653179673136796, err=0.016139076284379866
Test epoch:176, loss=0.09955421466120454, err=0.08790697674418609
Train epoch:177, loss=0.07009645799763567, err=0.01629475869226776
Test epoch:177, loss=0.09904182083731473, err=0.08244186046511635
Train epoch:178, loss=0.06781561661571589, err=0.01595744680851063
Test epoch:178, loss=0.09893341681291891, err=0.08244186046511628
Train epoch:179, loss=0.06731888076138731, err=0.015827711468604035
Test epoch:179, loss=0.09896225161677183, err=0.08430232558139536
Train epoch:180, loss=0.06611755976118013, err=0.015866632070576016
Test epoch:180, loss=0.09896965122153592, err=0.0846511627906977
Train epoch:181, loss=0.06753265965472835, err=0.01616502335236117
Test epoch:181, loss=0.09844167651825173, err=0.07976744186046514
Train epoch:182, loss=0.0683476251801819, err=0.015659055526725474
Test epoch:182, loss=0.09838544456071632, err=0.07941860465116282
Train epoch:183, loss=0.06867645602319515, err=0.015762843798650745
Test epoch:183, loss=0.09837362981119821, err=0.08162790697674423
Train epoch:184, loss=0.06759717881381822, err=0.015230928905033721
Test epoch:184, loss=0.09818513985983161, err=0.08046511627906977
Train epoch:185, loss=0.06843290875555168, err=0.0149195640892579
Test epoch:185, loss=0.09825603998331137, err=0.07976744186046514
Train epoch:186, loss=0.06714866315964349, err=0.014711987545407364
Test epoch:186, loss=0.09820021829286286, err=0.07976744186046518
Train epoch:187, loss=0.06676022282047134, err=0.014478463933575492
Test epoch:187, loss=0.09831685063450836, err=0.07837209302325583
Train epoch:188, loss=0.06756185833799697, err=0.014374675661650217
Test epoch:188, loss=0.09811103401142497, err=0.07744186046511634
Train epoch:189, loss=0.0676600657496263, err=0.014582252205500763
Test epoch:189, loss=0.0978911409371121, err=0.07802325581395353
Train epoch:190, loss=0.0668497172942589, err=0.014180072651790334
Test epoch:190, loss=0.09783049464918846, err=0.07918604651162793
Train epoch:191, loss=0.06511995053188474, err=0.015153087701089762
Test epoch:191, loss=0.09796876418729161, err=0.0816279069767442
Train epoch:192, loss=0.06702103801786931, err=0.015581214322781508
Test epoch:192, loss=0.09840525499610013, err=0.08209302325581398
Train epoch:193, loss=0.06575741612588766, err=0.015581214322781515
Test epoch:193, loss=0.09811429052158843, err=0.08116279069767443
